customer_id,atm_id,latitude,longitude,timestamp,amount
CUST_0174,ATM_010,12.92684,80.216754,2024-04-16 14:20:17,3500.0
CUST_0149,ATM_017,12.999838,80.197307,2024-04-16 14:30:33,2500.0
CUST_0463,ATM_011,12.974313,80.240484,2024-04-16 15:07:54,3000.0
CUST_0341,ATM_016,12.99278,80.232227,2024-04-16 15:29:19,2000.0
CUST_0314,ATM_016,12.99278,80.232227,2024-04-16 15:47:47,1500.0
CUST_0149,ATM_015,12.992792,80.2065,2024-04-16 16:32:28,3000.0
CUST_0243,ATM_008,12.910502,80.233754,2024-04-16 16:48:40,3000.0
CUST_0289,ATM_003,12.968088,80.217388,2024-04-16 17:09:14,2000.0
CUST_0146,ATM_010,12.92684,80.216754,2024-04-16 17:46:58,6000.0
CUST_0111,ATM_010,12.92684,80.216754,2024-04-16 18:00:09,5000.0
CUST_0337,ATM_013,12.934112,80.247218,2024-04-16 18:14:26,6500.0
CUST_0098,ATM_001,12.979051,80.218826,2024-04-16 19:27:56,3000.0
CUST_0473,ATM_013,12.934112,80.247218,2024-04-16 19:53:41,5000.0
CUST_0394,ATM_001,12.979051,80.218826,2024-04-16 20:15:33,6000.0
CUST_0415,ATM_004,12.995288,80.232412,2024-04-16 20:28:13,1500.0
CUST_0482,ATM_004,12.995288,80.232412,2024-04-16 21:43:50,4000.0
CUST_0274,ATM_017,12.999838,80.197307,2024-04-16 21:56:26,4000.0
CUST_0315,ATM_013,12.934112,80.247218,2024-04-16 23:43:59,2500.0
CUST_0379,ATM_009,12.924743,80.251285,2024-04-16 23:52:12,2000.0
CUST_0033,ATM_012,12.946351,80.216505,2024-04-16 23:58:38,3000.0
CUST_0334,ATM_015,12.992792,80.2065,2024-04-17 00:06:24,3000.0
CUST_0310,ATM_018,13.009871,80.19535,2024-04-17 01:36:03,2500.0
CUST_0348,ATM_003,12.968088,80.217388,2024-04-17 02:12:33,1500.0
CUST_0056,ATM_012,12.946351,80.216505,2024-04-17 06:30:32,3500.0
CUST_0243,ATM_012,12.946351,80.216505,2024-04-17 07:20:56,1000.0
CUST_0370,ATM_012,12.946351,80.216505,2024-04-17 07:55:32,3500.0
CUST_0494,ATM_010,12.92684,80.216754,2024-04-17 08:40:10,2000.0
CUST_0441,ATM_013,12.934112,80.247218,2024-04-17 08:40:45,4000.0
CUST_0034,ATM_010,12.92684,80.216754,2024-04-17 08:57:16,4000.0
CUST_0326,ATM_012,12.946351,80.216505,2024-04-17 09:59:46,4500.0
CUST_0221,ATM_008,12.910502,80.233754,2024-04-17 10:03:38,2500.0
CUST_0127,ATM_016,12.99278,80.232227,2024-04-17 10:08:54,2000.0
CUST_0180,ATM_019,13.002506,80.186484,2024-04-17 10:37:40,4500.0
CUST_0292,ATM_005,12.964558,80.229038,2024-04-17 10:38:39,2000.0
CUST_0175,ATM_006,12.964649,80.213914,2024-04-17 10:51:44,3000.0
CUST_0201,ATM_001,12.979051,80.218826,2024-04-17 10:55:28,2500.0
CUST_0297,ATM_013,12.934112,80.247218,2024-04-17 11:03:28,2000.0
CUST_0086,ATM_009,12.924743,80.251285,2024-04-17 11:22:59,1000.0
CUST_0410,ATM_010,12.92684,80.216754,2024-04-17 13:01:41,1500.0
CUST_0055,ATM_016,12.99278,80.232227,2024-04-17 14:30:03,2500.0
CUST_0041,ATM_014,12.92198,80.252514,2024-04-17 14:56:08,1000.0
CUST_0074,ATM_019,13.002506,80.186484,2024-04-17 16:32:33,2000.0
CUST_0073,ATM_007,12.975229,80.192201,2024-04-17 17:59:50,6000.0
CUST_0454,ATM_020,12.984062,80.212362,2024-04-17 18:01:47,6000.0
CUST_0058,ATM_002,12.981315,80.243745,2024-04-17 18:04:05,4500.0
CUST_0107,ATM_017,12.999838,80.197307,2024-04-17 18:13:30,3000.0
CUST_0227,ATM_015,12.992792,80.2065,2024-04-17 18:28:54,4000.0
CUST_0191,ATM_013,12.934112,80.247218,2024-04-17 18:38:04,2000.0
CUST_0079,ATM_002,12.981315,80.243745,2024-04-17 18:51:47,4000.0
CUST_0231,ATM_009,12.924743,80.251285,2024-04-17 19:03:57,4000.0
CUST_0030,ATM_002,12.981315,80.243745,2024-04-17 19:37:59,3000.0
CUST_0462,ATM_015,12.992792,80.2065,2024-04-17 20:46:13,2000.0
CUST_0368,ATM_010,12.92684,80.216754,2024-04-17 21:12:48,2500.0
CUST_0456,ATM_014,12.92198,80.252514,2024-04-17 21:18:06,3500.0
CUST_0089,ATM_016,12.99278,80.232227,2024-04-17 21:22:48,1500.0
CUST_0430,ATM_004,12.995288,80.232412,2024-04-17 21:38:37,2000.0
CUST_0073,ATM_007,12.975229,80.192201,2024-04-17 23:05:08,2000.0
CUST_0311,ATM_017,12.999838,80.197307,2024-04-17 23:54:13,3000.0
CUST_0010,ATM_017,12.999838,80.197307,2024-04-18 00:09:52,1500.0
CUST_0242,ATM_003,12.968088,80.217388,2024-04-18 00:14:01,3000.0
CUST_0450,ATM_007,12.975229,80.192201,2024-04-18 00:58:48,2000.0
CUST_0446,ATM_002,12.981315,80.243745,2024-04-18 01:07:48,2500.0
CUST_0375,ATM_001,12.979051,80.218826,2024-04-18 02:01:21,1500.0
CUST_0173,ATM_006,12.964649,80.213914,2024-04-18 06:30:16,3000.0
CUST_0487,ATM_002,12.981315,80.243745,2024-04-18 06:41:26,3000.0
CUST_0012,ATM_017,12.999838,80.197307,2024-04-18 06:44:41,2500.0
CUST_0319,ATM_017,12.999838,80.197307,2024-04-18 06:48:38,3000.0
CUST_0331,ATM_011,12.974313,80.240484,2024-04-18 07:02:29,3000.0
CUST_0228,ATM_020,12.984062,80.212362,2024-04-18 07:15:53,2500.0
CUST_0073,ATM_007,12.975229,80.192201,2024-04-18 07:21:29,4500.0
CUST_0120,ATM_012,12.946351,80.216505,2024-04-18 07:53:55,1500.0
CUST_0466,ATM_006,12.964649,80.213914,2024-04-18 07:56:26,1500.0
CUST_0080,ATM_011,12.974313,80.240484,2024-04-18 08:51:15,5000.0
CUST_0215,ATM_018,13.009871,80.19535,2024-04-18 09:29:28,2000.0
CUST_0186,ATM_009,12.924743,80.251285,2024-04-18 09:57:45,3500.0
CUST_0131,ATM_001,12.979051,80.218826,2024-04-18 10:06:14,4000.0
CUST_0198,ATM_016,12.99278,80.232227,2024-04-18 10:14:58,2500.0
CUST_0255,ATM_019,13.002506,80.186484,2024-04-18 10:49:08,3000.0
CUST_0287,ATM_018,13.009871,80.19535,2024-04-18 11:19:52,2500.0
CUST_0185,ATM_008,12.910502,80.233754,2024-04-18 11:21:39,2500.0
CUST_0347,ATM_019,13.002506,80.186484,2024-04-18 11:22:06,1500.0
CUST_0430,ATM_004,12.995288,80.232412,2024-04-18 11:55:34,2500.0
CUST_0067,ATM_006,12.964649,80.213914,2024-04-18 12:03:33,2000.0
CUST_0087,ATM_014,12.92198,80.252514,2024-04-18 12:50:12,500.0
CUST_0316,ATM_005,12.964558,80.229038,2024-04-18 14:56:18,3000.0
CUST_0491,ATM_012,12.946351,80.216505,2024-04-18 15:16:47,3500.0
CUST_0199,ATM_006,12.964649,80.213914,2024-04-18 15:20:58,2000.0
CUST_0020,ATM_010,12.92684,80.216754,2024-04-18 16:27:14,1500.0
CUST_0327,ATM_015,12.992792,80.2065,2024-04-18 16:43:22,2500.0
CUST_0068,ATM_011,12.974313,80.240484,2024-04-18 16:46:22,2500.0
CUST_0124,ATM_001,12.979051,80.218826,2024-04-18 16:49:20,2500.0
CUST_0189,ATM_019,13.002506,80.186484,2024-04-18 16:59:31,2000.0
CUST_0325,ATM_007,12.975229,80.192201,2024-04-18 18:30:25,3000.0
CUST_0283,ATM_018,13.009871,80.19535,2024-04-18 18:51:23,6000.0
CUST_0025,ATM_020,12.984062,80.212362,2024-04-18 19:03:58,2000.0
CUST_0472,ATM_006,12.964649,80.213914,2024-04-18 19:18:22,6000.0
CUST_0041,ATM_008,12.910502,80.233754,2024-04-18 20:05:00,5000.0
CUST_0417,ATM_011,12.974313,80.240484,2024-04-18 20:47:25,3000.0
CUST_0183,ATM_004,12.995288,80.232412,2024-04-18 20:53:07,4000.0
CUST_0191,ATM_013,12.934112,80.247218,2024-04-18 21:07:36,3500.0
CUST_0263,ATM_012,12.946351,80.216505,2024-04-18 21:11:08,2500.0
CUST_0332,ATM_001,12.979051,80.218826,2024-04-18 21:43:35,2500.0
CUST_0167,ATM_018,13.009871,80.19535,2024-04-18 22:15:42,3500.0
CUST_0244,ATM_019,13.002506,80.186484,2024-04-18 23:31:49,500.0
CUST_0414,ATM_002,12.981315,80.243745,2024-04-18 23:45:29,500.0
CUST_0403,ATM_020,12.984062,80.212362,2024-04-19 01:45:54,3000.0
CUST_0324,ATM_011,12.974313,80.240484,2024-04-19 02:58:54,2500.0
CUST_0357,ATM_007,12.975229,80.192201,2024-04-19 03:02:09,1000.0
CUST_0276,ATM_006,12.964649,80.213914,2024-04-19 04:41:53,3500.0
CUST_0309,ATM_017,12.999838,80.197307,2024-04-19 05:34:26,3500.0
CUST_0048,ATM_010,12.92684,80.216754,2024-04-19 06:11:59,3000.0
CUST_0102,ATM_006,12.964649,80.213914,2024-04-19 06:42:44,3000.0
CUST_0457,ATM_008,12.910502,80.233754,2024-04-19 06:52:32,2500.0
CUST_0262,ATM_006,12.964649,80.213914,2024-04-19 06:54:37,3500.0
CUST_0369,ATM_007,12.975229,80.192201,2024-04-19 07:19:16,2000.0
CUST_0194,ATM_013,12.934112,80.247218,2024-04-19 07:27:52,2000.0
CUST_0219,ATM_006,12.964649,80.213914,2024-04-19 08:05:21,3500.0
CUST_0498,ATM_018,13.009871,80.19535,2024-04-19 08:31:53,500.0
CUST_0308,ATM_013,12.934112,80.247218,2024-04-19 08:48:59,2000.0
CUST_0302,ATM_019,13.002506,80.186484,2024-04-19 09:20:12,3000.0
CUST_0242,ATM_003,12.968088,80.217388,2024-04-19 09:20:46,2000.0
CUST_0033,ATM_012,12.946351,80.216505,2024-04-19 09:54:00,3500.0
CUST_0024,ATM_012,12.946351,80.216505,2024-04-19 10:29:24,3500.0
CUST_0414,ATM_002,12.981315,80.243745,2024-04-19 10:51:33,3500.0
CUST_0454,ATM_020,12.984062,80.212362,2024-04-19 11:51:46,2500.0
CUST_0442,ATM_005,12.964558,80.229038,2024-04-19 12:25:46,1500.0
CUST_0477,ATM_010,12.92684,80.216754,2024-04-19 13:51:29,1500.0
CUST_0235,ATM_014,12.92198,80.252514,2024-04-19 14:25:09,1000.0
CUST_0407,ATM_010,12.92684,80.216754,2024-04-19 15:25:09,2000.0
CUST_0148,ATM_013,12.934112,80.247218,2024-04-19 15:30:18,1000.0
CUST_0118,ATM_015,12.992792,80.2065,2024-04-19 16:00:56,1500.0
CUST_0447,ATM_009,12.924743,80.251285,2024-04-19 16:04:06,3500.0
CUST_0057,ATM_004,12.995288,80.232412,2024-04-19 16:31:26,1500.0
CUST_0046,ATM_012,12.946351,80.216505,2024-04-19 16:31:45,2000.0
CUST_0158,ATM_005,12.964558,80.229038,2024-04-19 16:36:33,2500.0
CUST_0126,ATM_002,12.981315,80.243745,2024-04-19 16:56:24,2000.0
CUST_0351,ATM_019,13.002506,80.186484,2024-04-19 17:18:17,4000.0
CUST_0341,ATM_016,12.99278,80.232227,2024-04-19 17:24:18,5000.0
CUST_0332,ATM_006,12.964649,80.213914,2024-04-19 17:50:26,5500.0
CUST_0444,ATM_005,12.964558,80.229038,2024-04-19 17:57:50,4000.0
CUST_0462,ATM_015,12.992792,80.2065,2024-04-19 18:14:38,5500.0
CUST_0227,ATM_015,12.992792,80.2065,2024-04-19 18:27:09,5000.0
CUST_0092,ATM_018,13.009871,80.19535,2024-04-19 19:27:30,4500.0
CUST_0341,ATM_018,13.009871,80.19535,2024-04-19 19:35:23,6500.0
CUST_0419,ATM_006,12.964649,80.213914,2024-04-19 19:38:33,3500.0
CUST_0406,ATM_017,12.999838,80.197307,2024-04-19 20:08:35,4500.0
CUST_0168,ATM_009,12.924743,80.251285,2024-04-19 20:28:13,6000.0
CUST_0024,ATM_007,12.975229,80.192201,2024-04-19 20:34:15,4000.0
CUST_0389,ATM_007,12.975229,80.192201,2024-04-19 20:41:28,5500.0
CUST_0434,ATM_003,12.968088,80.217388,2024-04-19 21:03:35,3500.0
CUST_0220,ATM_014,12.92198,80.252514,2024-04-19 21:57:59,2000.0
CUST_0084,ATM_012,12.946351,80.216505,2024-04-19 22:13:02,2500.0
CUST_0445,ATM_012,12.946351,80.216505,2024-04-19 23:31:00,1500.0
CUST_0128,ATM_018,13.009871,80.19535,2024-04-19 23:56:51,1000.0
CUST_0229,ATM_004,12.995288,80.232412,2024-04-20 00:07:17,1000.0
CUST_0075,ATM_013,12.934112,80.247218,2024-04-20 00:31:06,3000.0
CUST_0486,ATM_014,12.92198,80.252514,2024-04-20 00:44:24,3000.0
CUST_0478,ATM_001,12.979051,80.218826,2024-04-20 03:38:08,3500.0
CUST_0477,ATM_010,12.92684,80.216754,2024-04-20 06:01:11,1000.0
CUST_0453,ATM_003,12.968088,80.217388,2024-04-20 06:15:20,3000.0
CUST_0352,ATM_003,12.968088,80.217388,2024-04-20 06:27:47,2000.0
CUST_0483,ATM_020,12.984062,80.212362,2024-04-20 07:16:04,3500.0
CUST_0403,ATM_020,12.984062,80.212362,2024-04-20 07:30:04,2500.0
CUST_0198,ATM_016,12.99278,80.232227,2024-04-20 07:31:25,4000.0
CUST_0061,ATM_019,13.002506,80.186484,2024-04-20 08:11:25,500.0
CUST_0203,ATM_004,12.995288,80.232412,2024-04-20 08:27:29,2000.0
CUST_0380,ATM_011,12.974313,80.240484,2024-04-20 08:30:31,1500.0
CUST_0006,ATM_015,12.992792,80.2065,2024-04-20 08:31:01,4500.0
CUST_0388,ATM_016,12.99278,80.232227,2024-04-20 09:01:18,2500.0
CUST_0044,ATM_015,12.992792,80.2065,2024-04-20 09:01:35,4000.0
CUST_0199,ATM_006,12.964649,80.213914,2024-04-20 09:05:14,4000.0
CUST_0395,ATM_007,12.975229,80.192201,2024-04-20 09:16:11,2500.0
CUST_0232,ATM_003,12.968088,80.217388,2024-04-20 09:45:34,1500.0
CUST_0087,ATM_012,12.946351,80.216505,2024-04-20 09:52:19,2000.0
CUST_0161,ATM_011,12.974313,80.240484,2024-04-20 10:18:31,2000.0
CUST_0414,ATM_002,12.981315,80.243745,2024-04-20 10:36:56,1500.0
CUST_0428,ATM_020,12.984062,80.212362,2024-04-20 10:49:04,3500.0
CUST_0429,ATM_020,12.984062,80.212362,2024-04-20 11:10:37,2500.0
CUST_0462,ATM_018,13.009871,80.19535,2024-04-20 11:25:00,2000.0
CUST_0201,ATM_005,12.964558,80.229038,2024-04-20 11:33:03,1000.0
CUST_0024,ATM_006,12.964649,80.213914,2024-04-20 11:37:34,2000.0
CUST_0113,ATM_002,12.981315,80.243745,2024-04-20 12:37:44,2000.0
CUST_0116,ATM_007,12.975229,80.192201,2024-04-20 13:13:43,2000.0
CUST_0371,ATM_007,12.975229,80.192201,2024-04-20 13:24:42,3500.0
CUST_0238,ATM_018,13.009871,80.19535,2024-04-20 15:04:55,2000.0
CUST_0193,ATM_004,12.995288,80.232412,2024-04-20 15:05:25,1500.0
CUST_0422,ATM_011,12.974313,80.240484,2024-04-20 15:06:54,1500.0
CUST_0258,ATM_012,12.946351,80.216505,2024-04-20 15:40:05,2000.0
CUST_0202,ATM_006,12.964649,80.213914,2024-04-20 15:43:03,1500.0
CUST_0008,ATM_004,12.995288,80.232412,2024-04-20 16:03:19,2000.0
CUST_0298,ATM_019,13.002506,80.186484,2024-04-20 16:11:52,2000.0
CUST_0287,ATM_018,13.009871,80.19535,2024-04-20 16:20:01,3000.0
CUST_0170,ATM_015,12.992792,80.2065,2024-04-20 16:29:35,2500.0
CUST_0031,ATM_014,12.92198,80.252514,2024-04-20 16:52:05,3000.0
CUST_0365,ATM_006,12.964649,80.213914,2024-04-20 18:31:55,3500.0
CUST_0383,ATM_011,12.974313,80.240484,2024-04-20 18:43:57,3000.0
CUST_0216,ATM_018,13.009871,80.19535,2024-04-20 19:10:43,2000.0
CUST_0473,ATM_013,12.934112,80.247218,2024-04-20 20:39:15,6000.0
CUST_0381,ATM_018,13.009871,80.19535,2024-04-20 21:06:11,2500.0
CUST_0325,ATM_007,12.975229,80.192201,2024-04-20 22:14:37,2500.0
CUST_0067,ATM_006,12.964649,80.213914,2024-04-20 22:25:50,2000.0
CUST_0238,ATM_020,12.984062,80.212362,2024-04-20 22:36:34,2500.0
CUST_0232,ATM_003,12.968088,80.217388,2024-04-20 22:48:38,500.0
CUST_0277,ATM_004,12.995288,80.232412,2024-04-20 23:05:52,3000.0
CUST_0127,ATM_018,13.009871,80.19535,2024-04-20 23:11:10,3500.0
CUST_0308,ATM_013,12.934112,80.247218,2024-04-20 23:20:21,2000.0
CUST_0427,ATM_018,13.009871,80.19535,2024-04-20 23:22:36,2000.0
CUST_0152,ATM_019,13.002506,80.186484,2024-04-20 23:36:43,500.0
CUST_0094,ATM_012,12.946351,80.216505,2024-04-21 00:06:10,4000.0
CUST_0321,ATM_004,12.995288,80.232412,2024-04-21 00:06:57,4000.0
CUST_0218,ATM_005,12.964558,80.229038,2024-04-21 00:51:32,3000.0
CUST_0124,ATM_003,12.968088,80.217388,2024-04-21 03:05:13,3000.0
CUST_0254,ATM_007,12.975229,80.192201,2024-04-21 04:59:49,2500.0
CUST_0008,ATM_004,12.995288,80.232412,2024-04-21 05:05:59,1500.0
CUST_0292,ATM_005,12.964558,80.229038,2024-04-21 05:18:19,1500.0
CUST_0215,ATM_017,12.999838,80.197307,2024-04-21 06:00:30,3000.0
CUST_0220,ATM_014,12.92198,80.252514,2024-04-21 06:33:54,2000.0
CUST_0279,ATM_015,12.992792,80.2065,2024-04-21 07:10:09,3000.0
CUST_0348,ATM_003,12.968088,80.217388,2024-04-21 07:16:26,2000.0
CUST_0262,ATM_005,12.964558,80.229038,2024-04-21 07:36:58,3500.0
CUST_0408,ATM_009,12.924743,80.251285,2024-04-21 07:55:44,2000.0
CUST_0189,ATM_019,13.002506,80.186484,2024-04-21 08:07:15,1000.0
CUST_0317,ATM_014,12.92198,80.252514,2024-04-21 08:29:36,3000.0
CUST_0056,ATM_012,12.946351,80.216505,2024-04-21 08:50:15,3500.0
CUST_0406,ATM_017,12.999838,80.197307,2024-04-21 08:51:16,3000.0
CUST_0473,ATM_013,12.934112,80.247218,2024-04-21 09:18:03,1500.0
CUST_0059,ATM_006,12.964649,80.213914,2024-04-21 09:19:20,1000.0
CUST_0228,ATM_020,12.984062,80.212362,2024-04-21 09:25:23,2500.0
CUST_0229,ATM_019,13.002506,80.186484,2024-04-21 09:40:54,1000.0
CUST_0346,ATM_007,12.975229,80.192201,2024-04-21 10:59:27,2000.0
CUST_0467,ATM_012,12.946351,80.216505,2024-04-21 11:00:10,1000.0
CUST_0451,ATM_008,12.910502,80.233754,2024-04-21 13:11:33,3500.0
CUST_0199,ATM_006,12.964649,80.213914,2024-04-21 13:12:33,500.0
CUST_0062,ATM_009,12.924743,80.251285,2024-04-21 13:53:51,2500.0
CUST_0282,ATM_008,12.910502,80.233754,2024-04-21 15:18:28,2000.0
CUST_0451,ATM_008,12.910502,80.233754,2024-04-21 15:32:45,1000.0
CUST_0314,ATM_016,12.99278,80.232227,2024-04-21 15:35:44,2500.0
CUST_0397,ATM_010,12.92684,80.216754,2024-04-21 15:44:39,1000.0
CUST_0139,ATM_002,12.981315,80.243745,2024-04-21 15:59:01,2000.0
CUST_0310,ATM_004,12.995288,80.232412,2024-04-21 16:29:01,1500.0
CUST_0336,ATM_018,13.009871,80.19535,2024-04-21 16:42:29,500.0
CUST_0135,ATM_013,12.934112,80.247218,2024-04-21 17:05:30,4500.0
CUST_0123,ATM_003,12.968088,80.217388,2024-04-21 18:08:37,2500.0
CUST_0488,ATM_012,12.946351,80.216505,2024-04-21 18:40:08,3000.0
CUST_0449,ATM_002,12.981315,80.243745,2024-04-21 19:15:55,5000.0
CUST_0293,ATM_010,12.92684,80.216754,2024-04-21 19:24:20,7000.0
CUST_0272,ATM_013,12.934112,80.247218,2024-04-21 19:27:53,4000.0
CUST_0212,ATM_019,13.002506,80.186484,2024-04-21 19:46:49,5500.0
CUST_0401,ATM_007,12.975229,80.192201,2024-04-21 19:58:48,3500.0
CUST_0036,ATM_006,12.964649,80.213914,2024-04-21 20:14:12,6000.0
CUST_0487,ATM_001,12.979051,80.218826,2024-04-21 20:35:11,5000.0
CUST_0488,ATM_012,12.946351,80.216505,2024-04-21 20:45:17,6000.0
CUST_0117,ATM_015,12.992792,80.2065,2024-04-21 20:45:18,2000.0
CUST_0343,ATM_019,13.002506,80.186484,2024-04-21 20:59:08,4500.0
CUST_0294,ATM_010,12.92684,80.216754,2024-04-21 21:02:21,5000.0
CUST_0262,ATM_005,12.964558,80.229038,2024-04-21 21:15:12,4000.0
CUST_0107,ATM_019,13.002506,80.186484,2024-04-21 21:49:48,3500.0
CUST_0236,ATM_008,12.910502,80.233754,2024-04-21 23:11:06,2500.0
CUST_0079,ATM_002,12.981315,80.243745,2024-04-22 00:35:55,2500.0
CUST_0010,ATM_017,12.999838,80.197307,2024-04-22 01:35:39,2000.0
CUST_0024,ATM_012,12.946351,80.216505,2024-04-22 02:27:43,2500.0
CUST_0235,ATM_009,12.924743,80.251285,2024-04-22 02:52:09,2500.0
CUST_0269,ATM_017,12.999838,80.197307,2024-04-22 06:29:28,4500.0
CUST_0450,ATM_002,12.981315,80.243745,2024-04-22 07:40:50,4000.0
CUST_0489,ATM_007,12.975229,80.192201,2024-04-22 08:02:48,4000.0
CUST_0226,ATM_016,12.99278,80.232227,2024-04-22 08:08:56,4000.0
CUST_0310,ATM_018,13.009871,80.19535,2024-04-22 08:53:49,3000.0
CUST_0368,ATM_010,12.92684,80.216754,2024-04-22 09:18:49,4500.0
CUST_0378,ATM_019,13.002506,80.186484,2024-04-22 10:09:23,5000.0
CUST_0251,ATM_005,12.964558,80.229038,2024-04-22 10:10:05,3500.0
CUST_0482,ATM_004,12.995288,80.232412,2024-04-22 10:12:12,3500.0
CUST_0330,ATM_012,12.946351,80.216505,2024-04-22 11:49:39,2500.0
CUST_0255,ATM_019,13.002506,80.186484,2024-04-22 14:13:35,2500.0
CUST_0224,ATM_017,12.999838,80.197307,2024-04-22 14:49:35,2000.0
CUST_0413,ATM_009,12.924743,80.251285,2024-04-22 15:27:32,2000.0
CUST_0305,ATM_008,12.910502,80.233754,2024-04-22 15:45:53,1500.0
CUST_0145,ATM_009,12.924743,80.251285,2024-04-22 15:55:51,1500.0
CUST_0101,ATM_001,12.979051,80.218826,2024-04-22 16:12:32,2500.0
CUST_0358,ATM_006,12.964649,80.213914,2024-04-22 16:20:38,3000.0
CUST_0188,ATM_015,12.992792,80.2065,2024-04-22 16:21:16,2000.0
CUST_0024,ATM_006,12.964649,80.213914,2024-04-22 16:28:03,4000.0
CUST_0324,ATM_014,12.92198,80.252514,2024-04-22 16:28:51,2000.0
CUST_0467,ATM_012,12.946351,80.216505,2024-04-22 16:32:50,1500.0
CUST_0359,ATM_016,12.99278,80.232227,2024-04-22 16:57:48,3000.0
CUST_0147,ATM_009,12.924743,80.251285,2024-04-22 16:58:46,1000.0
CUST_0374,ATM_013,12.934112,80.247218,2024-04-22 17:31:31,6000.0
CUST_0029,ATM_014,12.92198,80.252514,2024-04-22 18:06:44,4000.0
CUST_0273,ATM_017,12.999838,80.197307,2024-04-22 18:37:14,3500.0
CUST_0005,ATM_001,12.979051,80.218826,2024-04-22 19:25:50,5500.0
CUST_0107,ATM_019,13.002506,80.186484,2024-04-22 19:26:13,1500.0
CUST_0462,ATM_015,12.992792,80.2065,2024-04-22 19:40:40,4000.0
CUST_0459,ATM_013,12.934112,80.247218,2024-04-22 20:11:15,4000.0
CUST_0212,ATM_020,12.984062,80.212362,2024-04-22 21:07:49,1500.0
CUST_0309,ATM_019,13.002506,80.186484,2024-04-22 21:39:59,2500.0
CUST_0390,ATM_009,12.924743,80.251285,2024-04-22 22:03:31,1500.0
CUST_0359,ATM_020,12.984062,80.212362,2024-04-22 22:15:07,500.0
CUST_0387,ATM_013,12.934112,80.247218,2024-04-22 22:44:49,4500.0
CUST_0139,ATM_001,12.979051,80.218826,2024-04-22 22:46:46,2000.0
CUST_0389,ATM_007,12.975229,80.192201,2024-04-22 22:54:35,2000.0
CUST_0304,ATM_009,12.924743,80.251285,2024-04-22 23:55:03,4000.0
CUST_0370,ATM_012,12.946351,80.216505,2024-04-23 00:06:48,2000.0
CUST_0451,ATM_008,12.910502,80.233754,2024-04-23 00:30:06,1500.0
CUST_0387,ATM_013,12.934112,80.247218,2024-04-23 02:27:11,3000.0
CUST_0315,ATM_011,12.974313,80.240484,2024-04-23 02:45:20,2000.0
CUST_0482,ATM_004,12.995288,80.232412,2024-04-23 05:09:29,1000.0
CUST_0117,ATM_015,12.992792,80.2065,2024-04-23 05:49:37,1500.0
CUST_0342,ATM_004,12.995288,80.232412,2024-04-23 06:40:40,1500.0
CUST_0419,ATM_006,12.964649,80.213914,2024-04-23 06:43:43,2500.0
CUST_0238,ATM_018,13.009871,80.19535,2024-04-23 07:32:13,4000.0
CUST_0384,ATM_011,12.974313,80.240484,2024-04-23 07:34:53,2500.0
CUST_0251,ATM_005,12.964558,80.229038,2024-04-23 08:39:07,2000.0
CUST_0030,ATM_002,12.981315,80.243745,2024-04-23 08:55:48,2000.0
CUST_0408,ATM_009,12.924743,80.251285,2024-04-23 09:55:04,500.0
CUST_0008,ATM_004,12.995288,80.232412,2024-04-23 10:57:43,3000.0
CUST_0429,ATM_020,12.984062,80.212362,2024-04-23 11:19:27,2500.0
CUST_0065,ATM_020,12.984062,80.212362,2024-04-23 12:17:21,3000.0
CUST_0040,ATM_019,13.002506,80.186484,2024-04-23 12:53:23,2000.0
CUST_0079,ATM_002,12.981315,80.243745,2024-04-23 13:19:09,2000.0
CUST_0064,ATM_016,12.99278,80.232227,2024-04-23 14:24:06,1500.0
CUST_0040,ATM_016,12.99278,80.232227,2024-04-23 14:43:50,1000.0
CUST_0277,ATM_004,12.995288,80.232412,2024-04-23 16:16:07,2000.0
CUST_0445,ATM_014,12.92198,80.252514,2024-04-23 16:23:40,2000.0
CUST_0326,ATM_012,12.946351,80.216505,2024-04-23 16:49:30,1000.0
CUST_0028,ATM_006,12.964649,80.213914,2024-04-23 16:55:46,1000.0
CUST_0036,ATM_006,12.964649,80.213914,2024-04-23 17:14:45,5500.0
CUST_0337,ATM_013,12.934112,80.247218,2024-04-23 17:18:20,4000.0
CUST_0267,ATM_015,12.992792,80.2065,2024-04-23 17:32:23,5000.0
CUST_0148,ATM_013,12.934112,80.247218,2024-04-23 17:53:04,3000.0
CUST_0199,ATM_006,12.964649,80.213914,2024-04-23 19:09:56,6500.0
CUST_0071,ATM_009,12.924743,80.251285,2024-04-23 21:55:04,2500.0
CUST_0268,ATM_018,13.009871,80.19535,2024-04-23 22:50:26,2000.0
CUST_0201,ATM_001,12.979051,80.218826,2024-04-23 23:17:52,2500.0
CUST_0116,ATM_007,12.975229,80.192201,2024-04-24 00:45:03,2000.0
CUST_0167,ATM_018,13.009871,80.19535,2024-04-24 00:48:04,1000.0
CUST_0285,ATM_017,12.999838,80.197307,2024-04-24 00:52:12,1500.0
CUST_0399,ATM_010,12.92684,80.216754,2024-04-24 01:02:15,4000.0
CUST_0484,ATM_019,13.002506,80.186484,2024-04-24 01:45:26,2000.0
CUST_0194,ATM_013,12.934112,80.247218,2024-04-24 01:47:38,3000.0
CUST_0159,ATM_005,12.964558,80.229038,2024-04-24 02:34:21,2000.0
CUST_0285,ATM_017,12.999838,80.197307,2024-04-24 03:42:18,3500.0
CUST_0051,ATM_020,12.984062,80.212362,2024-04-24 06:41:39,4500.0
